customer_id,age,region,tenure_months,subscription_type,last_login_days_ago,num_support_tickets,monthly_spend,engagement_score,churned
c9ce44bd-7c3f-4add-9a38-5db590eeb067,69,South,58,Standard,97,1,78.33,100,0
c3231466-aebb-490e-a4e7-51de57ff51d9,29,West,1,Basic,97,4,23.52,0,0
a04d4d14-197d-4ae1-8bc2-ea720c648ca2,47,East,55,Standard,89,0,57.62,100,0
042b03ca-75a7-4686-9632-1d31c8acffcf,67,West,34,Basic,48,0,36.93,100,0
28719b9b-db8f-4e32-adef-50031fce01e3,18,North,43,Basic,2,1,15.01,100,0
fde91c42-002c-4c22-b4de-5f7070f81dba,46,South,59,Standard,44,1,62.64,100,0
fee5ce69-33cb-402e-ad84-414df54191ea,22,South,15,Basic,5,1,36.68,100,0
e1d46f82-21c5-4e41-a8ce-e951b0478ea4,39,South,52,Basic,62,0,33.04,100,0
dfda35b2-28b2-4f21-8d47-0ed6a6663769,61,West,3,Basic,77,1,33.31,34.262380886674215,1
17e52113-4626-43be-a068-8849eec71a30,65,West,49,Premium,6,1,116.62,100,0
1519830c-4019-4303-9c45-7e4da79313b8,45,North,3,Basic,5,0,13.96,98.20938398660775,0
a61f0b96-e75f-445a-aa1d-3fc65f31273d,43,East,27,Standard,7,1,59.56,100,0
a0279a18-6576-4410-8d41-ee472a5fda18,26,North,33,Basic,91,3,11.36,100,1
c156e501-b30e-46e8-b9da-5f8c4e35da80,45,North,2,Basic,73,0,31.62,25.456171406356972,1
1758d47e-a7cd-4143-ade2-14293bf0d9c1,66,South,50,Basic,91,1,24.1,100,0
36a2c52b-0047-4139-985d-f528b4258e19,31,East,10,Premium,43,2,119.29,76.71908556150142,0
97fb613a-21f8-4d06-93f3-cade7a10013f,65,West,9,Premium,9,1,117.35,100,0
71efe72a-ae13-491e-84fa-4c7239e7a4f1,62,South,5,Standard,65,1,56.05,27.41500643690452,0
57f479b5-b212-46ee-8210-63710260a123,69,West,17,Standard,63,2,47.87,100,0
dc3f42e0-fcf7-4842-9edf-3bfad12e0eb5,55,West,57,Standard,24,1,41.48,100,0
7a4a902f-21d6-4b0f-b1ac-040d6c1cc405,30,West,59,Standard,69,2,78.56,100,0
16de66c9-6210-4ef6-ba9c-43081221cddf,57,West,32,Basic,19,0,28.12,100,1
1a6b6a7d-1a38-4ad6-8e53-2ffdbb134f02,56,East,49,Standard,21,1,51.99,100,0
4c9bff5c-e188-4eaf-9e18-85c35037cd6b,66,South,31,Basic,19,0,26.37,100,0
d038e153-c601-418b-a1fa-01ba231ae7c7,40,West,2,Basic,78,2,29.07,54.82094814,0
a43e558c-2215-4f00-9fdf-0e05c0cef31b,37,South,56,Basic,57,5,20.1,100,1
11836c4f-2492-44c7-ad58-db1bfe31537a,58,North,46,Premium,47,1,112.68,100,0
9c3de1b0-022b-4683-9033-da6587cf63fd,28,South,59,Basic,63,1,22.96,100,0
59e7703a-70aa-4b0d-aa03-8ad4a667b982,56,North,9,Basic,16,2,13.77,100,1
bf8e8bfa-a0c9-4a72-b68a-cd40b8f14e3c,57,North,12,Standard,14,1,42.91,100,1
9db7284b-6965-41d1-ab7e-2e6426c0747e,57,East,3,Standard,25,2,66.42,66.24050301199946,0
379d58f9-dc26-4108-b140-11a1afc2ccfc,41,West,41,Basic,17,1,30.3,100,0
23d7e6a1-19b8-44fc-a587-1d8916312fc6,66,West,58,Standard,99,2,46.08,100,1
bae1e137-96ee-40e5-9f87-3b46c0a0473a,32,South,48,Premium,13,3,103.68,100,0
6dec6bbd-f697-47a1-99fe-3d53624fea4b,52,North,56,Standard,44,0,54.1,100,0
3f6eed9d-23cb-4943-8a84-000350834fef,32,North,32,Standard,0,3,57.42,100,0
3f87dfc2-1591-42f2-a505-da9c46e75a2c,41,North,48,Standard,99,1,46.86,100,0
b89f3a92-999a-4d86-99db-13028dab66d3,26,East,17,Basic,51,0,26.07,88.68739006609961,1
f0f7ad22-c76a-4e0f-88f0-91f09b8b38ae,43,West,30,Basic,68,3,30.46,100,1
d8d994b8-d90f-44e9-86dd-f6cab0c30a59,51,West,58,Standard,86,3,56.18,100,0
34981735-4d38-4415-a036-35fca88d4108,44,South,6,Basic,51,2,23,69.14069571,1
304b2370-8270-4238-9b5f-8f39848b34f0,48,South,28,Standard,17,2,76.61,100,0
a56b61e0-4ba8-44ca-a449-cb6fbf72ae52,22,East,19,Standard,68,1,45.48,88.36696777218663,1
cb35097a-e5dd-48f1-88a7-38ab0df83e12,39,North,3,Basic,13,3,25.77,95.21411607085643,0
62c965b2-7eb0-462a-bd45-74ebf4655a21,69,East,34,Basic,66,0,31.42,100,0
a3595d1f-7fe4-442e-bdb7-88a61cdcc4c2,56,East,52,Basic,54,1,37.88,100,1
e3837348-873d-48bd-922d-d7be980bc81e,27,South,50,Standard,51,0,73.61,100,0
5c70ee97-fca4-4567-8316-d2d6fa4a58ef,67,South,9,Standard,18,1,41.63,100,1
6307d4d1-21c9-415d-9104-5a16ef15ab72,51,South,2,Standard,90,2,78.92,12.596595171170968,1
6bbdb66f-9181-4091-96c6-f45cdc5e4e78,57,North,59,Standard,15,2,76.06,100,0
2c3aacdc-aed5-4a46-8bde-005b5d8babd7,55,South,12,Premium,49,0,102.89,78.80658407265426,1
fcc4091b-f457-47c6-b894-6a15c34201db,48,South,3,Standard,42,3,52.19,78.58471996473328,0
965d744f-0445-41a8-92af-97e4c536c66e,43,East,23,Premium,49,3,113.15,100,1
373aedf8-431e-430f-8387-f74d1149d096,65,North,24,Standard,64,1,42.95,100,0
f2dcb12b-0f7a-4302-ac2e-28150a3217d2,58,North,8,Premium,79,1,101.43,52.47135903208746,0
495743a2-81b1-4b80-a5e1-b0f5ca0ee8c4,21,West,30,Premium,42,0,112.05,100,0
c4615234-8044-4eb2-b66e-dbf4a0ea0251,38,West,1,Standard,1,0,64.31,100,0
66fba71d-b3a9-4caa-ac6f-6d2e6a59c043,43,North,58,Standard,34,1,62.72,100,0
89a3c811-895c-4fde-a3fa-40691519fd38,62,East,19,Standard,16,0,55.3,100,0
15669e36-4708-403b-a716-10c19db54283,57,North,9,Standard,57,2,69.19,74.9871091,1
ebc1bb52-82e4-4d4a-943a-c1c54f560ed5,19,North,27,Premium,51,0,101.16,100,0
27c6cbb1-cedd-469d-b96c-9a0a3404c02a,67,East,26,Basic,27,1,27.28,100,1
9620bee6-6406-4ace-93a5-e8508950ddd6,57,West,45,Standard,57,1,45.03,100,1
a65be22b-d5a3-46d9-8362-a810a2611b8d,46,East,37,Basic,33,0,25.59,100,0
4f67448e-10ec-4b1f-a4a5-c736ae59aa52,30,West,60,Basic,90,2,21.73,100,0
f413db19-bade-4d5d-afff-15ccb2dc6c34,34,South,40,Basic,9,1,14.73,100,0
3e9639ba-0ed2-4c9d-bd17-5712d8b22277,61,North,34,Standard,38,3,47.74,100,0
1db14bfc-6f3a-4115-acb4-678c16120aa6,22,South,41,Standard,46,1,63.98,100,0
0e165b12-9bdc-40d1-9cbf-7b8c74102d5d,27,North,44,Standard,14,2,44.66,100,0
a8761e85-bddf-403a-aa84-30f84f2da233,57,South,22,Premium,72,2,99.91,77.72653526516623,1
033e02f7-1e93-4127-acf7-2140bd9bc648,56,North,18,Standard,25,0,63.89,100,0
02e7df89-b395-4a98-a320-4ff5b538f96c,56,South,55,Standard,19,1,58.73,100,0
58c1aad6-f3f8-4ea4-bf14-eafa29f0ef7c,38,East,24,Standard,97,1,70.12,50.49964698290133,0
d28fcf68-c871-47b3-8468-b74d85e3ade5,27,West,1,Basic,24,2,32.1,98.33613076172531,0
5f32d5d8-2abe-4585-825e-0259b88416d2,23,South,3,Standard,43,0,71.34,65.84466151964581,0
df9b141e-c7f7-4da1-bff1-5840207e863f,67,East,41,Standard,8,0,52.01,100,0
1e38f711-e2ec-43f4-bba1-aed944cdbfdd,32,West,3,Basic,67,3,19.49,31.76881870388305,1
55c34853-0783-443c-a65f-ad87c57c7498,37,North,23,Basic,94,0,29.58,68.90231371110325,0
861b4f5b-45a0-4539-ade8-370ace9e9ebd,21,East,16,Basic,47,4,14.21,84.37475497863907,1
f99cea5c-b65a-40f1-8350-ab061059ea28,22,North,18,Basic,20,2,14.46,100,1
7f0386fa-13ba-4c91-a0a5-fde6939f71a2,47,South,43,Standard,47,2,48.8,100,1
0e3141ec-5c31-4464-82c2-99f07487d772,54,West,60,Standard,27,0,65.88,100,0
2ab8bd33-911f-430b-9bff-00b07fe670f3,43,West,11,Premium,16,1,82.95,100,1
c5f8e2f8-414f-4994-a845-77805e20c957,28,West,23,Standard,75,1,52.57,94.72396647818299,0
ac93281a-92eb-4ab0-a4ee-c67c1a57f9e4,64,South,34,Standard,77,1,67.3,100,1
bda3c162-3a78-464a-9d86-80cbb90800f3,40,North,41,Basic,5,1,19.15,100,0
dbd30aec-0b46-4173-80a8-547382425912,57,West,57,Premium,82,0,99.85,100,0
0bc57207-3e9a-4c86-8325-4fbddce8e1c5,33,West,45,Standard,49,0,78.85,100,0
eb93f78c-620a-4158-9d2d-904f78c59073,66,North,60,Basic,38,1,30.85,100,0
f5d8fb91-ee60-41ac-add0-622e266bf2ea,41,West,48,Premium,7,0,89.87,100,0
cd98f9e2-8d88-4beb-890d-9655db842660,41,West,20,Standard,15,2,49.05,100,0
a7dc2bc0-bd9c-4693-b6ca-1127e9f87970,19,West,16,Standard,48,2,52.25,96.33907687092263,0
3f8e2d0d-5261-4dec-b979-d5f56b5bc975,53,West,29,Standard,57,0,40.8,100,0
51e744e4-b864-4a08-aa75-752d6a8fcacb,59,South,59,Standard,25,2,73.03,100,0
92502e59-13f0-4822-9374-8a1145712959,34,South,44,Standard,89,2,50.11,100,0
ac5f12ef-8085-4147-9e91-0f365f705b25,41,North,48,Basic,25,2,15.29,100,0
3922a7e4-2de9-42f8-8d7b-ec04e6e59b32,48,South,49,Basic,36,0,21.73,100,0
0bc1f9e5-fb3d-4063-8409-c5eacde918b3,19,East,15,Basic,72,2,11.04,81.76540512292303,1
e0827f76-11a5-49b4-a6a3-02d6f43e8c48,55,West,8,Basic,51,1,38.39,64.91339958342286,0
c605e58a-4845-4343-9db4-49dc77106966,63,West,31,Basic,45,0,27.6,100,0
161d5c87-53c9-4e59-8f89-e3b2d847dc53,68,South,35,Basic,41,0,11.06,100,0
5e717fca-020a-4497-b4ed-51458d9765c7,48,North,13,Standard,95,2,49.08,47.48933827351114,0
c8d57717-9055-436f-8aa5-f9d3335f2f59,51,West,34,Basic,0,1,29.6,100,1
3e19fc1d-9f6a-4a65-bd54-da044dcd0009,51,North,25,Standard,5,2,78.51,100,0
f8cbab4c-9779-4e84-9e47-2e2276c3e642,67,South,3,Premium,26,1,115.58,73.20906579,0
c6a07656-c5c9-4b91-bf6e-f9ed7e4ce29f,41,South,18,Basic,47,4,26.36,100,0
8beb4e78-e683-43a3-bb82-b7963207343e,19,East,48,Standard,12,5,72.24,100,0
268b84b6-3ec0-4285-8bc4-ec0ec2aef674,65,East,38,Basic,71,2,34.57,100,0
061efb95-68f8-4063-aeb1-9ad201a1fb0f,21,South,51,Standard,46,2,70.2,100,1
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,53,South,31,Basic,59,2,15.61,100,1
0274ce40-e090-46b6-b186-a5a8d6ee526b,41,North,3,Basic,98,2,37.82,13.188297181597726,0
c2492e5e-005f-40e6-95c3-b2dbf374190d,28,South,57,Basic,40,1,10.35,100,0
bcf2fc3b-d958-44c2-a053-8c1ba84510a1,60,North,29,Basic,12,1,17.51,100,0
34879e41-1a9c-472a-8eb9-047dba2ac3d9,55,East,43,Basic,51,1,24.73,100,0
6b790d01-3cf8-4d20-bbad-793f87a1ec02,61,South,28,Standard,7,2,64.41,100,1
f8f9a45d-0f55-4896-b610-396b7df59abf,44,North,16,Premium,79,2,117.72,58.73757625,0
47a2a10b-b62e-4b49-a472-96a4ff38b918,67,North,24,Premium,89,2,97.47,88.63335503058906,0
3b41c943-ebd8-43b1-8b3d-0c3617d09810,69,North,35,Standard,37,4,42.22,100,0
69be173a-850e-40ad-9872-f72ee5b4a1ae,27,South,32,Premium,30,0,102.02,100,0
755d814b-5f5b-4255-a544-9887b36ab3ed,55,North,39,Premium,39,2,98.15,100,0
94ad6252-15bc-4a3e-bf76-55d7f97c6c3c,28,North,13,Standard,17,1,59.57,100,1
a3209116-222d-46a4-8163-b6ce1877bc06,50,North,29,Basic,40,2,19.48,100,1
97867b12-1328-4726-a4f4-34d6d1e91691,43,West,52,Standard,32,0,56.08,100,0
a995ecc3-6f5b-49a6-8ff1-c51f915cb31b,39,South,4,Standard,25,2,66.83,98.37498302837261,0
4aab47b2-3c9d-428a-a176-1930f6d70248,38,West,8,Basic,33,3,22.19,86.53490577153116,1
ed1115d7-50a4-4c85-99d5-7b0242d04d55,20,West,4,Premium,89,0,97.33,23.715153645013054,0
d4f76322-b362-40d2-a498-8bdecd0254db,20,East,50,Standard,96,2,69.58,100,0
73e7f042-516c-4b0a-9385-3918bc4015fa,26,East,14,Standard,30,1,40.26,100,0
f18cccdc-131e-4723-bbcd-f203459ee674,68,South,28,Standard,22,0,65.91,100,0
c5285425-c7a9-433c-a2d8-39d333e4f986,65,North,38,Standard,68,1,44.33,100,0
1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,42,South,59,Premium,66,1,88.55,100,0
50647c59-774f-4354-b316-ce642a147a96,39,North,46,Standard,88,4,74.53,100,1
5bb8b9c8-8932-49f3-9ee8-9a4c681134e2,41,East,41,Standard,64,0,61.95,100,0
73b0d676-3527-45c8-8534-ca08f6f24d1c,64,West,52,Basic,19,1,22.45,100,1
da3c45ca-43d7-4f2b-b69d-e1e34eed4124,47,South,42,Basic,28,1,19.14,100,0
cebeabaa-2859-4b34-9725-d2c71eb2a7b8,28,West,13,Premium,64,1,93.04,80.33635427805083,0
b46788bd-d38e-43e4-8de1-087bafa14a55,27,East,4,Basic,4,1,34.46,100,0
370b9a29-0a53-4df9-9a72-083cb266986c,55,North,22,Basic,73,0,34.05,73.78725601943385,1
25f88c74-53ea-4919-9b48-62c2d5ff2a1f,65,East,37,Standard,99,3,44.29,96.77045528043553,1
f7e9101d-3f8b-4433-b60e-695c1759ba96,47,South,16,Basic,37,2,27.64,91.48223516,1
0c880714-8372-47e0-a570-46ea5b11f51f,28,South,16,Standard,52,3,61.78,98.32729174676054,1
d1f16485-429a-4a7c-8c80-d33aad5be3c8,32,East,34,Premium,18,2,98.28,100,0
f3bc9a71-07f4-4ee5-ac82-989ffd9cfbb0,18,East,57,Premium,47,0,80.49,100,0
8e52fc42-73c3-44a6-9ac7-26b667863fb3,24,North,55,Basic,42,2,32.02,100,0
183fea70-3ff6-479e-8cd4-b90abf8211bc,53,North,20,Standard,58,0,40.22,100,0
cb371d97-cdcc-4d6a-9a16-998c7648776e,53,South,33,Standard,44,0,74.92,100,1
0fc98d2e-030f-4be9-9f17-8f9323c97a1e,43,South,12,Basic,50,1,34.9,83.14811553256341,1
38e7e019-fb89-46c8-87ec-fe71d49347fc,36,West,25,Premium,55,3,81.85,100,0
668c879b-d2dc-42c8-b2b8-d8aa21768dd7,66,North,22,Basic,26,2,20.83,100,1
f004e897-a15b-4e18-afb0-64065f4b1a97,62,East,7,Basic,75,3,24.66,60.748339702164095,1
960be0f4-9513-4c22-9583-9b99a50a13dc,42,West,58,Premium,57,4,91.28,100,1
13325c31-d010-418a-aadc-9960424211e2,65,East,23,Basic,6,0,27.22,100,0
329fc417-1081-4d45-bf45-f8a20594b24f,39,North,12,Basic,32,2,36.45,95.96183141543763,1
cf2e3296-7184-4713-a55f-65b7e709fba6,58,North,24,Standard,87,1,72.28,77.43441388,1
d8e70aeb-e7b3-4085-978b-e96820f87ba2,40,South,47,Basic,25,0,36.7,100,1
1f5df912-54e0-4431-8f13-3b65d450afa2,44,East,54,Basic,17,0,24.13,100,0
0cf697a5-7603-436c-b139-4e3c0aee2557,25,South,10,Premium,30,1,81.13,100,0
6ee35607-92ea-4324-ac93-e5962b015723,53,West,26,Basic,12,0,26.39,100,0
7f0223bc-651e-4252-b974-4cded259f960,68,South,17,Standard,23,1,65.62,100,0
6d39da75-aee7-4ab2-a1fa-8e7a078c26ce,50,West,38,Standard,78,1,56.23,100,1
e886a011-36f7-426c-9a9c-06792c3d17e2,41,South,52,Standard,35,0,52.74,100,0
722dce13-47a4-4c42-8665-34972fe922aa,57,West,1,Basic,49,4,36.26,43.26908671637385,1
9d3616a1-08de-4921-a60c-b547e2280fe3,68,West,35,Standard,52,4,55.14,100,0
a5b40983-3eeb-404a-9df2-372e9e825aae,26,South,49,Standard,39,1,48.4,100,1
e1fdc6d1-6978-4221-bfb7-5c574b8c031f,66,South,41,Standard,39,0,77.94,100,0
1674eb65-0f9c-4300-baa1-c5678cf9eea9,41,West,13,Premium,38,0,87.19,93.75636368,0
6b52f93c-2321-464e-a20d-4a1f479f6628,23,West,58,Basic,42,0,15.19,100,1
cc152a1b-e278-4642-a484-e035330faaa3,69,North,23,Standard,50,1,40.4,100,0
fe7c80e9-a179-4e93-bfc8-25ac869bc00f,42,South,15,Standard,45,1,73.89,97.63397596216969,0
04ffeab2-cb7b-4b3a-8b2d-158acd5ae324,19,South,39,Basic,77,3,13.02,100,1
b69f75c5-c82b-41be-a1eb-64e6fd498e20,30,West,42,Basic,66,4,28.17,100,1
c80c2195-8b65-44ce-bacc-99705beec570,19,North,9,Standard,81,3,57.77,45.72785867622143,1
90ce82e8-e9a5-4368-9812-9eb27c13f47a,46,East,37,Standard,21,2,45.47,100,0
453b45fe-636c-4499-9254-aad3809cd839,54,East,60,Basic,63,1,26.36,100,1
98dc9e0b-51a1-45df-86ac-10102e0869c1,58,North,57,Premium,36,2,94.55,100,0
cf89569d-e550-4736-8780-6e713811b519,47,West,48,Standard,70,1,44.62,100,0
cf03f0c8-0eff-45bd-87eb-340dc74e48ff,18,South,7,Basic,18,3,22.75,100,1
5b80b8d1-8788-4fed-b8c0-4ed8fdd4ff21,57,North,52,Basic,36,1,32.74,100,0
3b964c74-ffe6-4994-9580-4c2ac44fc4b8,20,North,28,Premium,10,2,114.78,100,0
3f738f50-19a2-476f-a8dd-2bfdf956be95,54,South,41,Premium,46,1,85.2,100,0
889fe107-443b-4d0f-bdbc-3093a8284442,54,West,46,Standard,7,1,69.96,100,0
bcaff931-ead1-4464-8a8e-858cd0f81063,65,East,6,Standard,23,1,41.39,99.37506203473036,0
f2a32efd-ff13-4c80-8398-c3320e500785,51,South,12,Standard,88,1,49.11,59.71119064737571,0
fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,25,East,32,Basic,26,0,16.16,100,0
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,67,North,22,Premium,50,1,118.58,100,1
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,45,East,35,Standard,83,4,54.94,100,0
5168bbf2-97af-4bde-bc8e-9d782d14e9f4,48,West,48,Basic,29,2,25.18,100,1
5bd93609-b297-4782-bcf4-74aace63cb1a,44,South,12,Basic,79,2,14.8,67.61509157175844,1
b4157cea-0738-4ba4-9770-a3dbe9fa97e2,50,West,41,Basic,39,1,19.88,100,0
91519998-f293-4585-9a07-d758b357f3f9,30,East,23,Standard,91,3,70.11,96.31377390779242,0
f2c84743-9027-4770-a460-d0d2904883c1,54,East,26,Standard,29,1,65.88,100,1
cf767343-fced-4994-9631-c383303014d0,33,East,20,Standard,14,3,42.36,100,0
8ac8ad93-7e02-421d-b86b-543ae1b243cc,50,West,36,Standard,30,0,47.47,100,1
09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,62,South,47,Standard,35,0,51.95,100,0
9a069295-3b8d-4447-8e61-065f171b1b80,28,West,10,Standard,70,1,56.83,56.536469763401634,1
7a5d7c82-86c5-447c-851a-00393803dcee,22,West,14,Basic,70,0,11.82,61.01153174,0
9d37efb6-eafb-4e90-94ec-84ce002ccb25,31,North,38,Basic,64,2,20.25,100,1
573bfc17-2167-435e-8e73-34f233932b6c,46,South,34,Premium,80,1,97.44,100,0
cd6bb03b-eb35-47a0-ad6e-0291b7893986,51,West,25,Premium,28,1,89.66,100,1
0f3f0f48-52d6-4779-9e43-79cbd8230076,26,South,57,Standard,68,0,75.85,100,0
b466fab6-962c-44dd-a5d0-7461059c1574,66,North,45,Standard,9,1,62.8,100,1
1c654aa2-c63c-421d-a443-5958eacf33a9,68,North,30,Standard,43,1,78.61,100,1
5d696bc8-dc54-459b-86bb-42c7d8b2f8b6,54,East,13,Standard,56,0,47.3,85.97943126,0
b45c9a54-5fa3-4531-9291-6e60f5e72daf,48,North,2,Basic,13,4,15.86,92.36668593491157,0
96053035-6545-4030-a981-fa54f121e129,30,South,3,Premium,96,1,112.52,39.279078881985086,0
52961fb3-4d40-4b28-9628-ddcd19dd3e8c,69,East,30,Basic,67,1,33.25,100,1
bb7b6c05-2852-4ca2-b9d2-014a22ee7f07,22,South,51,Premium,27,0,82.79,100,1
a3a6ef83-cab6-4107-afd6-9b3af2dd9456,69,South,14,Basic,86,1,14.36,50.61273719653559,1
51397c06-a630-4d9d-bcb9-23f5f5edf382,68,West,28,Standard,59,3,51.2,100,1
8fddbebc-f7ff-48d4-b509-f08a2c988bca,51,South,53,Premium,99,2,92.83,100,0
9d1c0838-edc8-4ca8-a3bc-d6f3b18d2c8c,32,North,48,Basic,4,4,13.55,100,0
aa604892-3926-42e9-9b58-eb49c9784b52,39,East,54,Standard,77,2,75.62,100,0
60ddc7f1-2ce3-4822-9080-12b896c56fe7,27,South,35,Basic,48,1,10.23,100,1
4b657bcc-b041-4f19-bbe7-18354e8bf78a,50,West,19,Premium,19,2,90.9,100,0
0075d3d5-ba94-4a66-ad7e-4a452099e71f,26,East,56,Standard,89,1,48.89,100,0
92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,50,West,19,Basic,11,1,37.94,100,0
c55523ed-fe89-46c8-99cb-3540643ffdae,46,South,36,Basic,54,3,32.76,100,0
2e9ce8ff-084a-4c4b-9146-8cdcf7164b73,46,East,34,Standard,96,2,57.05,100,1
cf0df860-ebc9-4914-9176-a9d19a3624d6,54,East,8,Basic,67,2,28.37,46.638282247326686,1
a3bfe403-388c-4751-9c83-79aef7b02805,19,South,13,Standard,17,3,45.09,100,0
7f05fbf5-efca-4577-9aa6-f7cb90c7e6ac,64,West,54,Premium,32,0,98.6,100,0
13eb22c9-bece-421a-94c7-743b2401342a,40,North,21,Premium,52,0,115.13,100,0
51cbf9e5-fb7d-4ba1-98c8-8c483ced4d1f,29,West,56,Premium,91,1,107.21,100,0
f68c62e6-e2a4-4909-a2dd-22d52afaab7b,56,East,17,Basic,63,2,30.44,96.48899915534439,1
ab86bafd-b57e-4883-9258-6d9016b6bf61,40,South,21,Standard,29,2,40.25,100,1
55f3ad50-e2fb-4984-bab2-7bcea39c3bd5,57,West,43,Basic,0,2,19.86,100,0
35adde88-43e4-4668-82ea-d2df725656e3,45,South,45,Basic,99,0,21.32,100,1
59b9222c-115a-4fac-b173-fcdf3fe1e8f3,22,North,33,Standard,35,4,68.94,100,0
b86d066b-1ba8-47c6-897a-24ad41b455b8,64,West,29,Basic,97,1,25.47,100,1
702f31e5-62cc-4604-8c53-644b0053f649,26,North,11,Basic,67,2,37.93,52.900234456250004,0
2a9527f6-f817-4ebf-ab6e-64c5bb8aa843,36,South,55,Basic,16,0,14.94,100,0
e1bbb8cd-7e3a-4f07-a9fd-28e6e271fff9,60,East,6,Premium,20,0,117.53,99.86238710778044,0
6016c743-8bc8-4a02-99ea-493660f34ebc,33,East,7,Basic,0,0,28.92,100,1
c9ea356a-7abf-4ebf-942c-b1ae19f738cb,49,North,33,Standard,48,1,76.83,100,0
c21c3fb3-a6a5-40ff-93fb-71d0dd326d9c,63,East,10,Standard,35,0,56.05,100,1
7387928a-29a3-4b6d-b9bf-ca38afe9be90,35,West,48,Basic,66,1,18.42,100,0
088dbd82-d883-43f8-8c98-03de12de9e5a,38,North,24,Standard,31,3,43.53,100,0
42d943ee-5197-4e75-8523-d4fd4b7f2183,46,South,28,Standard,5,1,76.28,100,0
5780be17-12fe-4c2b-9acf-42c5f3a02120,46,West,54,Standard,73,0,43.87,100,0
29310971-601e-4211-a34f-76b42b8c03bf,48,North,52,Standard,34,0,76.38,100,0
f11c0ac5-8c0b-493a-9333-5bc9bb635ff5,63,South,34,Basic,70,0,23.47,100,0
5683ede0-17d5-4563-ba60-ede1e5eb772d,61,East,17,Premium,47,5,95.58,94.74544751900942,1
e4aa786d-9d17-4218-bc3b-0de5981262ac,43,East,12,Standard,13,1,59.87,100,0
6e6b34b9-07ef-4ba8-b45a-6ab37b94a34d,19,North,18,Standard,18,0,76.75,100,1
9b792afa-2a3d-418d-a754-a29ff143e545,48,West,4,Standard,62,2,67.25,53.520976243218584,0
0db5d441-2837-4418-af27-c1b9e3c6dedb,45,East,7,Standard,80,2,72.98,56.05930024000065,1
f9722cc1-349e-44a9-94c2-9d5c19ec0829,47,East,22,Premium,56,3,102.28,100,0
8dda4ff2-b27b-4bb4-a8c6-90b230a2cee8,53,North,41,Standard,84,0,68.48,100,1
8a45a905-badf-4397-acf2-6429b8d77d2f,69,East,49,Basic,52,1,27.56,100,1
4c2272f3-4811-4562-a91c-f19243e8644b,26,East,9,Premium,23,1,88.86,95.98570124551695,0
64953d5f-0cb4-4891-988d-f23b3ccff6eb,52,East,32,Standard,19,1,67.77,100,0
7daec949-d700-4461-8cb6-b0ba925f8199,62,East,34,Standard,32,1,43.64,100,0
00fa0eb4-5c5f-48d4-8df4-07b82751ab86,34,East,47,Basic,98,1,16.05,100,1
d2eaef18-4b67-47a1-966e-cfe36d779595,26,South,3,Basic,4,2,23.51,100,0
7af6cd41-99a7-499b-a005-f5e1a97a2846,39,East,28,Standard,41,3,45.58,100,0
34fadee1-0696-4d48-98d4-2238331de35c,38,South,34,Premium,42,2,117.5,100,1
fa207403-4ab4-47e3-a360-76812bbba89d,26,West,1,Standard,53,2,69.42,48.31662365762809,0
1d91fe39-d801-4004-b93b-ed1b14f9c394,42,West,16,Standard,40,2,47.62,100,1
788fd0cd-65c0-4b93-88ed-abdd4ef03f80,19,West,29,Standard,34,0,57.93,100,0
43d75413-a939-4bd1-a516-b0d47d3572cc,41,East,25,Standard,35,1,64.01,100,0
6334fa2a-8b4b-47e7-a451-5ae01754bf08,55,North,12,Premium,62,0,80.26,90.76423417844073,1
61a66444-e2af-4629-9efb-336e2f546033,20,West,25,Standard,92,0,64.82,90.26035999229333,0
0b6c03c8-721e-4419-afc3-e6495e911b91,59,South,53,Premium,70,1,99.48,100,1
436e3c49-770e-49db-b092-d40143675d58,49,South,6,Standard,22,1,41.98,92.88292407532785,0
907276ea-44c0-4a9a-964a-cb1f39eb038a,18,West,3,Basic,33,1,28.98,75.11855324308056,1
b24beb96-c092-4b74-a6b0-7ff60fc79913,32,West,57,Basic,18,2,20.13,100,0
ab0b4cc5-15f0-4a19-98c1-80d2aadf3692,33,North,11,Premium,48,1,90.35,79.54341006788567,1
69fb0763-8a9c-46f7-8ee4-e5125802b640,30,East,10,Premium,44,1,80.55,94.52289689452812,1
3a3e46b0-96f8-4ff7-81a7-2883f8802878,56,East,60,Basic,6,1,34.39,100,0
6319629b-d73e-4bb9-8f9c-a17b8db8dadf,47,West,24,Standard,54,0,51.38,100,0
f7336094-6b2b-48b9-85c7-f3bed183010f,55,East,49,Basic,76,0,24.6,100,0
efb56207-ddec-440b-afe3-af13891778e8,55,East,13,Standard,71,0,60.83,70.56107245070717,1
3c53090e-e1b4-4171-929d-674d798e175f,63,West,46,Basic,37,2,32.13,100,0
6511e61a-1436-45f5-8c81-926079ec533c,27,West,17,Standard,96,0,68.53,36.73380506516169,0
08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,59,North,4,Standard,39,2,66.65,80.79772810403126,1
